finding_id,name,pack_id,source_id,evaluation_mode,framework,control_id,control_ref,control_family,requirement_profile,requirement_name,requirement_source_id,entity_type,freshness_window,source_capability_status,compliance_evidence_status,requirement_match_status
db-ssl-connections,Database SSL Connections Enforced,policy,policy,event,ISO 27001:2022,A.8.24,ISO 27001:2022 A.8.24,ISO 27001:2022 A.8 Technology Controls,data-protection,Data Protection Evidence,github,secret_exposure_alert,24h,no_source_coverage,control_only,requirement_defined
db-ssl-connections,Database SSL Connections Enforced,policy,policy,event,NIST 800-53 r5,SC-12,NIST 800-53 r5 SC-12,NIST 800-53 r5 SC System and Communications Protection,baseline-control-review,Baseline Control Review Evidence,control_owner_review,control_evidence_packet,90d,no_source_coverage,control_only,requirement_defined
db-ssl-connections,Database SSL Connections Enforced,policy,policy,event,NIST 800-53 r5,SC-13,NIST 800-53 r5 SC-13,NIST 800-53 r5 SC System and Communications Protection,baseline-control-review,Baseline Control Review Evidence,control_owner_review,control_evidence_packet,90d,no_source_coverage,control_only,requirement_defined
db-ssl-connections,Database SSL Connections Enforced,policy,policy,event,NIST 800-53 r5,SC-23,NIST 800-53 r5 SC-23,NIST 800-53 r5 SC System and Communications Protection,baseline-control-review,Baseline Control Review Evidence,control_owner_review,control_evidence_packet,90d,no_source_coverage,control_only,requirement_defined
db-ssl-connections,Database SSL Connections Enforced,policy,policy,event,NIST 800-53 r5,SC-28,NIST 800-53 r5 SC-28,NIST 800-53 r5 SC System and Communications Protection,baseline-control-review,Baseline Control Review Evidence,control_owner_review,control_evidence_packet,90d,no_source_coverage,control_only,requirement_defined
db-ssl-connections,Database SSL Connections Enforced,policy,policy,event,NIST 800-53 r5,SC-8,NIST 800-53 r5 SC-8,NIST 800-53 r5 SC System and Communications Protection,baseline-control-review,Baseline Control Review Evidence,control_owner_review,control_evidence_packet,90d,no_source_coverage,control_only,requirement_defined
db-ssl-connections,Database SSL Connections Enforced,policy,policy,event,PCI DSS v4.0.1,3.5,PCI DSS v4.0.1 3.5,PCI DSS v4.0.1 3 Account Data Protection,data-protection,Data Protection Evidence,aws,protected_data_store,24h,no_source_coverage,control_only,requirement_defined
db-ssl-connections,Database SSL Connections Enforced,policy,policy,event,PCI DSS v4.0.1,3.5,PCI DSS v4.0.1 3.5,PCI DSS v4.0.1 3 Account Data Protection,data-protection,Data Protection Evidence,github,secret_exposure_alert,24h,no_source_coverage,control_only,requirement_defined
db-ssl-connections,Database SSL Connections Enforced,policy,policy,event,PCI DSS v4.0.1,3.5,PCI DSS v4.0.1 3.5,PCI DSS v4.0.1 3 Account Data Protection,payment-card-security,Payment Card Evidence,cardholder_data_environment,scoped_asset,90d,no_source_coverage,control_only,requirement_defined
db-ssl-connections,Database SSL Connections Enforced,policy,policy,event,PCI DSS v4.0.1,3.5,PCI DSS v4.0.1 3.5,PCI DSS v4.0.1 3 Account Data Protection,payment-card-security,Payment Card Evidence,vulnerability_scanner,pci_security_scan,30d,no_source_coverage,control_only,requirement_defined
db-ssl-connections,Database SSL Connections Enforced,policy,policy,event,PCI DSS v4.0.1,4.2,PCI DSS v4.0.1 4.2,PCI DSS v4.0.1 4 Transmission Protection,network-exposure,Network Exposure Evidence,aws,network_exposure,24h,no_source_coverage,control_only,requirement_defined
db-ssl-connections,Database SSL Connections Enforced,policy,policy,event,PCI DSS v4.0.1,4.2,PCI DSS v4.0.1 4.2,PCI DSS v4.0.1 4 Transmission Protection,payment-card-security,Payment Card Evidence,cardholder_data_environment,scoped_asset,90d,no_source_coverage,control_only,requirement_defined
db-ssl-connections,Database SSL Connections Enforced,policy,policy,event,PCI DSS v4.0.1,4.2,PCI DSS v4.0.1 4.2,PCI DSS v4.0.1 4 Transmission Protection,payment-card-security,Payment Card Evidence,vulnerability_scanner,pci_security_scan,30d,no_source_coverage,control_only,requirement_defined
db-ssl-connections,Database SSL Connections Enforced,policy,policy,event,SOC 2,C1.1,SOC 2 C1.1,SOC 2 C1 Confidentiality,data-protection,Data Protection Evidence,aws,protected_data_store,24h,no_source_coverage,control_only,requirement_defined
db-ssl-connections,Database SSL Connections Enforced,policy,policy,event,SOC 2,C1.1,SOC 2 C1.1,SOC 2 C1 Confidentiality,data-protection,Data Protection Evidence,github,secret_exposure_alert,24h,no_source_coverage,control_only,requirement_defined
db-ssl-connections,Database SSL Connections Enforced,policy,policy,event,SOC 2,C1.1,SOC 2 C1.1,SOC 2 C1 Confidentiality,identity-access,Identity and Access Evidence,aws,iam_entitlement,24h,no_source_coverage,control_only,requirement_defined
db-ssl-connections,Database SSL Connections Enforced,policy,policy,event,SOC 2,C1.1,SOC 2 C1.1,SOC 2 C1 Confidentiality,identity-access,Identity and Access Evidence,github,repository_access,24h,no_source_coverage,control_only,requirement_defined
db-ssl-connections,Database SSL Connections Enforced,policy,policy,event,SOC 2,C1.1,SOC 2 C1.1,SOC 2 C1 Confidentiality,identity-access,Identity and Access Evidence,okta,identity_user,24h,no_source_coverage,control_only,requirement_defined
db-ssl-connections,Database SSL Connections Enforced,policy,policy,event,SOC 2,CC6.7,SOC 2 CC6.7,SOC 2 CC6 Logical and Physical Access,identity-access,Identity and Access Evidence,aws,iam_entitlement,24h,no_source_coverage,control_only,requirement_defined
db-ssl-connections,Database SSL Connections Enforced,policy,policy,event,SOC 2,CC6.7,SOC 2 CC6.7,SOC 2 CC6 Logical and Physical Access,identity-access,Identity and Access Evidence,github,repository_access,24h,no_source_coverage,control_only,requirement_defined
db-ssl-connections,Database SSL Connections Enforced,policy,policy,event,SOC 2,CC6.7,SOC 2 CC6.7,SOC 2 CC6 Logical and Physical Access,identity-access,Identity and Access Evidence,okta,identity_user,24h,no_source_coverage,control_only,requirement_defined
db-ssl-connections,Database SSL Connections Enforced,policy,policy,event,SOC 2,CC6.7,SOC 2 CC6.7,SOC 2 CC6 Logical and Physical Access,network-exposure,Network Exposure Evidence,aws,network_exposure,24h,no_source_coverage,control_only,requirement_defined
dirty-pipe-privileged,VM with high privileges vulnerable to CVE-2022-0847 (Dirty Pipe),policy,policy,event,CIS Controls v8,5,CIS Controls v8 5,CIS Controls v8 5 Account Management,governance-risk,Governance and Risk Evidence,grc_policy_repository,control_document,365d,no_source_coverage,control_only,requirement_defined
dirty-pipe-privileged,VM with high privileges vulnerable to CVE-2022-0847 (Dirty Pipe),policy,policy,event,CIS Controls v8,5,CIS Controls v8 5,CIS Controls v8 5 Account Management,governance-risk,Governance and Risk Evidence,risk_register,risk_record,90d,no_source_coverage,control_only,requirement_defined
dirty-pipe-privileged,VM with high privileges vulnerable to CVE-2022-0847 (Dirty Pipe),policy,policy,event,CIS Controls v8,5,CIS Controls v8 5,CIS Controls v8 5 Account Management,identity-access,Identity and Access Evidence,aws,iam_entitlement,24h,no_source_coverage,control_only,requirement_defined
dirty-pipe-privileged,VM with high privileges vulnerable to CVE-2022-0847 (Dirty Pipe),policy,policy,event,CIS Controls v8,5,CIS Controls v8 5,CIS Controls v8 5 Account Management,identity-access,Identity and Access Evidence,github,repository_access,24h,no_source_coverage,control_only,requirement_defined
dirty-pipe-privileged,VM with high privileges vulnerable to CVE-2022-0847 (Dirty Pipe),policy,policy,event,CIS Controls v8,5,CIS Controls v8 5,CIS Controls v8 5 Account Management,identity-access,Identity and Access Evidence,okta,identity_user,24h,no_source_coverage,control_only,requirement_defined
dirty-pipe-privileged,VM with high privileges vulnerable to CVE-2022-0847 (Dirty Pipe),policy,policy,event,CIS Controls v8,6,CIS Controls v8 6,CIS Controls v8 6 Access Control Management,governance-risk,Governance and Risk Evidence,grc_policy_repository,control_document,365d,no_source_coverage,control_only,requirement_defined
dirty-pipe-privileged,VM with high privileges vulnerable to CVE-2022-0847 (Dirty Pipe),policy,policy,event,CIS Controls v8,6,CIS Controls v8 6,CIS Controls v8 6 Access Control Management,governance-risk,Governance and Risk Evidence,risk_register,risk_record,90d,no_source_coverage,control_only,requirement_defined
dirty-pipe-privileged,VM with high privileges vulnerable to CVE-2022-0847 (Dirty Pipe),policy,policy,event,CIS Controls v8,6,CIS Controls v8 6,CIS Controls v8 6 Access Control Management,identity-access,Identity and Access Evidence,aws,iam_entitlement,24h,no_source_coverage,control_only,requirement_defined
dirty-pipe-privileged,VM with high privileges vulnerable to CVE-2022-0847 (Dirty Pipe),policy,policy,event,CIS Controls v8,6,CIS Controls v8 6,CIS Controls v8 6 Access Control Management,identity-access,Identity and Access Evidence,github,repository_access,24h,no_source_coverage,control_only,requirement_defined
dirty-pipe-privileged,VM with high privileges vulnerable to CVE-2022-0847 (Dirty Pipe),policy,policy,event,CIS Controls v8,6,CIS Controls v8 6,CIS Controls v8 6 Access Control Management,identity-access,Identity and Access Evidence,okta,identity_user,24h,no_source_coverage,control_only,requirement_defined
dirty-pipe-privileged,VM with high privileges vulnerable to CVE-2022-0847 (Dirty Pipe),policy,policy,event,CIS Controls v8,7,CIS Controls v8 7,CIS Controls v8 7 Continuous Vulnerability Management,governance-risk,Governance and Risk Evidence,grc_policy_repository,control_document,365d,no_source_coverage,control_only,requirement_defined
dirty-pipe-privileged,VM with high privileges vulnerable to CVE-2022-0847 (Dirty Pipe),policy,policy,event,CIS Controls v8,7,CIS Controls v8 7,CIS Controls v8 7 Continuous Vulnerability Management,governance-risk,Governance and Risk Evidence,risk_register,risk_record,90d,no_source_coverage,control_only,requirement_defined
dirty-pipe-privileged,VM with high privileges vulnerable to CVE-2022-0847 (Dirty Pipe),policy,policy,event,CIS Controls v8,7,CIS Controls v8 7,CIS Controls v8 7 Continuous Vulnerability Management,vulnerability-remediation,Vulnerability and Remediation Evidence,aws,vulnerability_finding,24h,no_source_coverage,control_only,requirement_defined
dirty-pipe-privileged,VM with high privileges vulnerable to CVE-2022-0847 (Dirty Pipe),policy,policy,event,CIS Controls v8,7,CIS Controls v8 7,CIS Controls v8 7 Continuous Vulnerability Management,vulnerability-remediation,Vulnerability and Remediation Evidence,github,code_security_alert,24h,no_source_coverage,control_only,requirement_defined
dirty-pipe-privileged,VM with high privileges vulnerable to CVE-2022-0847 (Dirty Pipe),policy,policy,event,CIS Controls v8,7,CIS Controls v8 7,CIS Controls v8 7 Continuous Vulnerability Management,vulnerability-remediation,Vulnerability and Remediation Evidence,ticketing_system,remediation_ticket,7d,no_source_coverage,control_only,requirement_defined
dirty-pipe-privileged,VM with high privileges vulnerable to CVE-2022-0847 (Dirty Pipe),policy,policy,event,NIST 800-53 r5,AC-2,NIST 800-53 r5 AC-2,NIST 800-53 r5 AC Access Control,identity-access,Identity and Access Evidence,aws,iam_entitlement,24h,no_source_coverage,control_only,requirement_defined
dirty-pipe-privileged,VM with high privileges vulnerable to CVE-2022-0847 (Dirty Pipe),policy,policy,event,NIST 800-53 r5,AC-2,NIST 800-53 r5 AC-2,NIST 800-53 r5 AC Access Control,identity-access,Identity and Access Evidence,github,repository_access,24h,no_source_coverage,control_only,requirement_defined
dirty-pipe-privileged,VM with high privileges vulnerable to CVE-2022-0847 (Dirty Pipe),policy,policy,event,NIST 800-53 r5,AC-2,NIST 800-53 r5 AC-2,NIST 800-53 r5 AC Access Control,identity-access,Identity and Access Evidence,okta,identity_user,24h,no_source_coverage,control_only,requirement_defined
dirty-pipe-privileged,VM with high privileges vulnerable to CVE-2022-0847 (Dirty Pipe),policy,policy,event,NIST 800-53 r5,AC-6,NIST 800-53 r5 AC-6,NIST 800-53 r5 AC Access Control,identity-access,Identity and Access Evidence,aws,iam_entitlement,24h,no_source_coverage,control_only,requirement_defined
dirty-pipe-privileged,VM with high privileges vulnerable to CVE-2022-0847 (Dirty Pipe),policy,policy,event,NIST 800-53 r5,AC-6,NIST 800-53 r5 AC-6,NIST 800-53 r5 AC Access Control,identity-access,Identity and Access Evidence,github,repository_access,24h,no_source_coverage,control_only,requirement_defined
dirty-pipe-privileged,VM with high privileges vulnerable to CVE-2022-0847 (Dirty Pipe),policy,policy,event,NIST 800-53 r5,AC-6,NIST 800-53 r5 AC-6,NIST 800-53 r5 AC Access Control,identity-access,Identity and Access Evidence,okta,identity_user,24h,no_source_coverage,control_only,requirement_defined
dirty-pipe-privileged,VM with high privileges vulnerable to CVE-2022-0847 (Dirty Pipe),policy,policy,event,NIST 800-53 r5,RA-5,NIST 800-53 r5 RA-5,NIST 800-53 r5 RA Risk Assessment,governance-risk,Governance and Risk Evidence,grc_policy_repository,control_document,365d,no_source_coverage,control_only,requirement_defined
dirty-pipe-privileged,VM with high privileges vulnerable to CVE-2022-0847 (Dirty Pipe),policy,policy,event,NIST 800-53 r5,RA-5,NIST 800-53 r5 RA-5,NIST 800-53 r5 RA Risk Assessment,governance-risk,Governance and Risk Evidence,risk_register,risk_record,90d,no_source_coverage,control_only,requirement_defined
dirty-pipe-privileged,VM with high privileges vulnerable to CVE-2022-0847 (Dirty Pipe),policy,policy,event,NIST 800-53 r5,SI-2,NIST 800-53 r5 SI-2,NIST 800-53 r5 SI System and Information Integrity,baseline-control-review,Baseline Control Review Evidence,control_owner_review,control_evidence_packet,90d,no_source_coverage,control_only,requirement_defined
